TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
2931000000.0	607271.8	449697.4	1411039.9
2932000000.0	607271.9	449697.5	1411040.3
2933000000.0	607271.9	449697.5	1411040.7
2934000000.0	607272.0	449697.5	1411041.1
2935000000.0	607272.0	449697.5	1411041.5
2936000000.0	607272.1	449697.6	1411041.8
2937000000.0	607272.1	449697.6	1411042.2
2938000000.0	607272.2	449697.6	1411042.6
2939000000.0	607272.2	449697.6	1411043.0
2940000000.0	607272.3	449697.7	1411043.4
2941000000.0	607272.3	449697.7	1411043.8
2942000000.0	607272.4	449697.7	1411044.2
2943000000.0	607272.4	449697.7	1411044.5
2944000000.0	607272.5	449697.8	1411044.9
2945000000.0	607272.5	449697.8	1411045.3
2946000000.0	607272.6	449697.8	1411045.7
2947000000.0	607272.6	449697.9	1411046.1
2948000000.0	607272.7	449697.9	1411046.5
2949000000.0	607272.7	449697.9	1411046.8
2950000000.0	607272.8	449697.9	1411047.2
2951000000.0	607272.8	449698.0	1411047.6
2952000000.0	607272.9	449698.0	1411048.0
2953000000.0	607272.9	449698.0	1411048.4
2954000000.0	607273.0	449698.0	1411048.8
2955000000.0	607273.0	449698.1	1411049.1
2956000000.0	607273.1	449698.1	1411049.5
2957000000.0	607273.1	449698.1	1411049.9
2958000000.0	607273.2	449698.1	1411050.3
2959000000.0	607273.2	449698.2	1411050.7
2960000000.0	607273.2	449698.2	1411051.0
2961000000.0	607273.3	449698.2	1411051.4
2962000000.0	607273.3	449698.2	1411051.8
2963000000.0	607273.4	449698.3	1411052.2
2964000000.0	607273.4	449698.3	1411052.6
2965000000.0	607273.5	449698.3	1411052.9
2966000000.0	607273.5	449698.4	1411053.3
2967000000.0	607273.6	449698.4	1411053.7
2968000000.0	607273.6	449698.4	1411054.1
2969000000.0	607273.7	449698.4	1411054.5
2970000000.0	607273.7	449698.5	1411054.8
2971000000.0	607273.8	449698.5	1411055.2
2972000000.0	607273.8	449698.5	1411055.6
2973000000.0	607273.9	449698.5	1411056.0
2974000000.0	607273.9	449698.6	1411056.3
2975000000.0	607274.0	449698.6	1411056.7
2976000000.0	607274.0	449698.6	1411057.1
2977000000.0	607274.1	449698.6	1411057.5
2978000000.0	607274.1	449698.7	1411057.9
2979000000.0	607274.2	449698.7	1411058.2
2980000000.0	607274.2	449698.7	1411058.6
2981000000.0	607274.3	449698.7	1411059.0
2982000000.0	607274.3	449698.8	1411059.4
2983000000.0	607274.4	449698.8	1411059.7
2984000000.0	607274.4	449698.8	1411060.1
2985000000.0	607274.5	449698.8	1411060.5
2986000000.0	607274.5	449698.9	1411060.9
2987000000.0	607274.6	449698.9	1411061.2
2988000000.0	607274.6	449698.9	1411061.6
2989000000.0	607274.7	449698.9	1411062.0
2990000000.0	607274.7	449699.0	1411062.3
2991000000.0	607274.8	449699.0	1411062.7
2992000000.0	607274.8	449699.0	1411063.1
2993000000.0	607274.9	449699.0	1411063.5
2994000000.0	607274.9	449699.1	1411063.8
2995000000.0	607275.0	449699.1	1411064.2
2996000000.0	607275.0	449699.1	1411064.6
2997000000.0	607275.0	449699.2	1411064.9
2998000000.0	607275.1	449699.2	1411065.3
2999000000.0	607275.1	449699.2	1411065.7
3000000000.0	607275.2	449699.2	1411066.1
3001000000.0	607275.2	449699.3	1411066.4
3002000000.0	607275.3	449699.3	1411066.8
3003000000.0	607275.3	449699.3	1411067.2
3004000000.0	607275.4	449699.3	1411067.5
3005000000.0	607275.4	449699.4	1411067.9
3006000000.0	607275.5	449699.4	1411068.3
3007000000.0	607275.5	449699.4	1411068.6
3008000000.0	607275.6	449699.4	1411069.0
3009000000.0	607275.6	449699.5	1411069.4
3010000000.0	607275.7	449699.5	1411069.8
3011000000.0	607275.7	449699.5	1411070.1
3012000000.0	607275.8	449699.5	1411070.5
3013000000.0	607275.8	449699.6	1411070.9
3014000000.0	607275.9	449699.6	1411071.2
3015000000.0	607275.9	449699.6	1411071.6
3016000000.0	607276.0	449699.6	1411072.0
3017000000.0	607276.0	449699.7	1411072.3
3018000000.0	607276.0	449699.7	1411072.7
3019000000.0	607276.1	449699.7	1411073.1
3020000000.0	607276.1	449699.7	1411073.4
3021000000.0	607276.2	449699.8	1411073.8
3022000000.0	607276.2	449699.8	1411074.1
3023000000.0	607276.3	449699.8	1411074.5
3024000000.0	607276.3	449699.8	1411074.9
3025000000.0	607276.4	449699.9	1411075.2
3026000000.0	607276.4	449699.9	1411075.6
3027000000.0	607276.5	449699.9	1411076.0
3028000000.0	607276.5	449699.9	1411076.3
3029000000.0	607276.6	449700.0	1411076.7
3030000000.0	607276.6	449700.0	1411077.1
3031000000.0	607276.7	449700.0	1411077.4
3032000000.0	607276.7	449700.0	1411077.8
3033000000.0	607276.8	449700.1	1411078.1
3034000000.0	607276.8	449700.1	1411078.5
3035000000.0	607276.8	449700.1	1411078.9
3036000000.0	607276.9	449700.1	1411079.2
3037000000.0	607276.9	449700.2	1411079.6
3038000000.0	607277.0	449700.2	1411080.0
3039000000.0	607277.0	449700.2	1411080.3
3040000000.0	607277.1	449700.2	1411080.7
3041000000.0	607277.1	449700.3	1411081.0
3042000000.0	607277.2	449700.3	1411081.4
3043000000.0	607277.2	449700.3	1411081.8
3044000000.0	607277.3	449700.3	1411082.1
3045000000.0	607277.3	449700.4	1411082.5
3046000000.0	607277.4	449700.4	1411082.8
3047000000.0	607277.4	449700.4	1411083.2
3048000000.0	607277.5	449700.4	1411083.6
3049000000.0	607277.5	449700.5	1411083.9
3050000000.0	607277.5	449700.5	1411084.3
3051000000.0	607277.6	449700.5	1411084.6
3052000000.0	607277.6	449700.5	1411085.0
3053000000.0	607277.7	449700.6	1411085.3
3054000000.0	607277.7	449700.6	1411085.7
3055000000.0	607277.8	449700.6	1411086.1
3056000000.0	607277.8	449700.6	1411086.4
3057000000.0	607277.9	449700.7	1411086.8
3058000000.0	607277.9	449700.7	1411087.1
3059000000.0	607278.0	449700.7	1411087.5
3060000000.0	607278.0	449700.7	1411087.8
3061000000.0	607278.1	449700.7	1411088.2
3062000000.0	607278.1	449700.8	1411088.6
3063000000.0	607278.1	449700.8	1411088.9
3064000000.0	607278.2	449700.8	1411089.3
3065000000.0	607278.2	449700.8	1411089.6
3066000000.0	607278.3	449700.9	1411090.0
3067000000.0	607278.3	449700.9	1411090.3
3068000000.0	607278.4	449700.9	1411090.7
3069000000.0	607278.4	449700.9	1411091.0
3070000000.0	607278.5	449701.0	1411091.4
3071000000.0	607278.5	449701.0	1411091.7
3072000000.0	607278.6	449701.0	1411092.1
3073000000.0	607278.6	449701.0	1411092.5
3074000000.0	607278.7	449701.1	1411092.8
3075000000.0	607278.7	449701.1	1411093.2
3076000000.0	607278.7	449701.1	1411093.5
3077000000.0	607278.8	449701.1	1411093.9
3078000000.0	607278.8	449701.2	1411094.2
3079000000.0	607278.9	449701.2	1411094.6
3080000000.0	607278.9	449701.2	1411094.9
3081000000.0	607279.0	449701.2	1411095.3
3082000000.0	607279.0	449701.3	1411095.6
3083000000.0	607279.1	449701.3	1411096.0
3084000000.0	607279.1	449701.3	1411096.3
3085000000.0	607279.2	449701.3	1411096.7
3086000000.0	607279.2	449701.4	1411097.0
3087000000.0	607279.2	449701.4	1411097.4
3088000000.0	607279.3	449701.4	1411097.7
3089000000.0	607279.3	449701.4	1411098.1
3090000000.0	607279.4	449701.5	1411098.4
3091000000.0	607279.4	449701.5	1411098.8
3092000000.0	607279.5	449701.5	1411099.1
3093000000.0	607279.5	449701.5	1411099.5
3094000000.0	607279.6	449701.5	1411099.8
3095000000.0	607279.6	449701.6	1411100.2
3096000000.0	607279.6	449701.6	1411100.5
3097000000.0	607279.7	449701.6	1411100.9
3098000000.0	607279.7	449701.6	1411101.2
3099000000.0	607279.8	449701.7	1411101.6
3100000000.0	607279.8	449701.7	1411101.9
3101000000.0	607279.9	449701.7	1411102.2
3102000000.0	607279.9	449701.7	1411102.6
3103000000.0	607280.0	449701.8	1411102.9
3104000000.0	607280.0	449701.8	1411103.3
3105000000.0	607280.1	449701.8	1411103.6
3106000000.0	607280.1	449701.8	1411104.0
3107000000.0	607280.1	449701.9	1411104.3
3108000000.0	607280.2	449701.9	1411104.7
3109000000.0	607280.2	449701.9	1411105.0
3110000000.0	607280.3	449701.9	1411105.4
3111000000.0	607280.3	449702.0	1411105.7
3112000000.0	607280.4	449702.0	1411106.0
3113000000.0	607280.4	449702.0	1411106.4
3114000000.0	607280.5	449702.0	1411106.7
3115000000.0	607280.5	449702.0	1411107.1
3116000000.0	607280.5	449702.1	1411107.4
3117000000.0	607280.6	449702.1	1411107.8
3118000000.0	607280.6	449702.1	1411108.1
3119000000.0	607280.7	449702.1	1411108.5
3120000000.0	607280.7	449702.2	1411108.8
3121000000.0	607280.8	449702.2	1411109.1
3122000000.0	607280.8	449702.2	1411109.5
3123000000.0	607280.9	449702.2	1411109.8
3124000000.0	607280.9	449702.3	1411110.2
3125000000.0	607280.9	449702.3	1411110.5
3126000000.0	607281.0	449702.3	1411110.8
3127000000.0	607281.0	449702.3	1411111.2
3128000000.0	607281.1	449702.4	1411111.5
3129000000.0	607281.1	449702.4	1411111.9
3130000000.0	607281.2	449702.4	1411112.2
3131000000.0	607281.2	449702.4	1411112.5
3132000000.0	607281.2	449702.4	1411112.9
3133000000.0	607281.3	449702.5	1411113.2
3134000000.0	607281.3	449702.5	1411113.6
3135000000.0	607281.4	449702.5	1411113.9
3136000000.0	607281.4	449702.5	1411114.2
3137000000.0	607281.5	449702.6	1411114.6
3138000000.0	607281.5	449702.6	1411114.9
3139000000.0	607281.6	449702.6	1411115.3
3140000000.0	607281.6	449702.6	1411115.6
3141000000.0	607281.6	449702.7	1411115.9
3142000000.0	607281.7	449702.7	1411116.3
3143000000.0	607281.7	449702.7	1411116.6
3144000000.0	607281.8	449702.7	1411116.9
3145000000.0	607281.8	449702.7	1411117.3
3146000000.0	607281.9	449702.8	1411117.6
3147000000.0	607281.9	449702.8	1411118.0
3148000000.0	607281.9	449702.8	1411118.3
3149000000.0	607282.0	449702.8	1411118.6
3150000000.0	607282.0	449702.9	1411119.0
3151000000.0	607282.1	449702.9	1411119.3
3152000000.0	607282.1	449702.9	1411119.6
3153000000.0	607282.2	449702.9	1411120.0
3154000000.0	607282.2	449703.0	1411120.3
3155000000.0	607282.3	449703.0	1411120.6
3156000000.0	607282.3	449703.0	1411121.0
3157000000.0	607282.3	449703.0	1411121.3
3158000000.0	607282.4	449703.0	1411121.6
3159000000.0	607282.4	449703.1	1411122.0
3160000000.0	607282.5	449703.1	1411122.3
3161000000.0	607282.5	449703.1	1411122.7
3162000000.0	607282.6	449703.1	1411123.0
3163000000.0	607282.6	449703.2	1411123.3
3164000000.0	607282.6	449703.2	1411123.7
3165000000.0	607282.7	449703.2	1411124.0
3166000000.0	607282.7	449703.2	1411124.3
3167000000.0	607282.8	449703.3	1411124.6
3168000000.0	607282.8	449703.3	1411125.0
3169000000.0	607282.9	449703.3	1411125.3
3170000000.0	607282.9	449703.3	1411125.6
3171000000.0	607282.9	449703.3	1411126.0
3172000000.0	607283.0	449703.4	1411126.3
3173000000.0	607283.0	449703.4	1411126.6
3174000000.0	607283.1	449703.4	1411127.0
3175000000.0	607283.1	449703.4	1411127.3
3176000000.0	607283.2	449703.5	1411127.6
3177000000.0	607283.2	449703.5	1411128.0
3178000000.0	607283.2	449703.5	1411128.3
3179000000.0	607283.3	449703.5	1411128.6
3180000000.0	607283.3	449703.5	1411129.0
3181000000.0	607283.4	449703.6	1411129.3
3182000000.0	607283.4	449703.6	1411129.6
3183000000.0	607283.5	449703.6	1411129.9
3184000000.0	607283.5	449703.6	1411130.3
3185000000.0	607283.5	449703.7	1411130.6
3186000000.0	607283.6	449703.7	1411130.9
3187000000.0	607283.6	449703.7	1411131.3
3188000000.0	607283.7	449703.7	1411131.6
3189000000.0	607283.7	449703.8	1411131.9
3190000000.0	607283.8	449703.8	1411132.2
3191000000.0	607283.8	449703.8	1411132.6
3192000000.0	607283.8	449703.8	1411132.9
3193000000.0	607283.9	449703.8	1411133.2
3194000000.0	607283.9	449703.9	1411133.5
3195000000.0	607284.0	449703.9	1411133.9
3196000000.0	607284.0	449703.9	1411134.2
3197000000.0	607284.0	449703.9	1411134.5
3198000000.0	607284.1	449704.0	1411134.9
3199000000.0	607284.1	449704.0	1411135.2
3200000000.0	607284.2	449704.0	1411135.5
3201000000.0	607284.2	449704.0	1411135.8
3202000000.0	607284.3	449704.0	1411136.2
3203000000.0	607284.3	449704.1	1411136.5
3204000000.0	607284.3	449704.1	1411136.8
3205000000.0	607284.4	449704.1	1411137.1
3206000000.0	607284.4	449704.1	1411137.5
3207000000.0	607284.5	449704.2	1411137.8
3208000000.0	607284.5	449704.2	1411138.1
3209000000.0	607284.6	449704.2	1411138.4
3210000000.0	607284.6	449704.2	1411138.7
3211000000.0	607284.6	449704.2	1411139.1
3212000000.0	607284.7	449704.3	1411139.4
3213000000.0	607284.7	449704.3	1411139.7
3214000000.0	607284.8	449704.3	1411140.0
3215000000.0	607284.8	449704.3	1411140.4
3216000000.0	607284.8	449704.4	1411140.7
3217000000.0	607284.9	449704.4	1411141.0
3218000000.0	607284.9	449704.4	1411141.3
3219000000.0	607285.0	449704.4	1411141.7
3220000000.0	607285.0	449704.4	1411142.0
3221000000.0	607285.1	449704.5	1411142.3
3222000000.0	607285.1	449704.5	1411142.6
3223000000.0	607285.1	449704.5	1411142.9
3224000000.0	607285.2	449704.5	1411143.3
3225000000.0	607285.2	449704.6	1411143.6
3226000000.0	607285.3	449704.6	1411143.9
3227000000.0	607285.3	449704.6	1411144.2
3228000000.0	607285.3	449704.6	1411144.5
3229000000.0	607285.4	449704.6	1411144.9
3230000000.0	607285.4	449704.7	1411145.2
3231000000.0	607285.5	449704.7	1411145.5
3232000000.0	607285.5	449704.7	1411145.8
3233000000.0	607285.6	449704.7	1411146.1
3234000000.0	607285.6	449704.8	1411146.5
3235000000.0	607285.6	449704.8	1411146.8
3236000000.0	607285.7	449704.8	1411147.1
3237000000.0	607285.7	449704.8	1411147.4
3238000000.0	607285.8	449704.8	1411147.7
3239000000.0	607285.8	449704.9	1411148.0
3240000000.0	607285.8	449704.9	1411148.4
3241000000.0	607285.9	449704.9	1411148.7
3242000000.0	607285.9	449704.9	1411149.0
3243000000.0	607286.0	449704.9	1411149.3
3244000000.0	607286.0	449705.0	1411149.6
3245000000.0	607286.0	449705.0	1411149.9
3246000000.0	607286.1	449705.0	1411150.3
3247000000.0	607286.1	449705.0	1411150.6
3248000000.0	607286.2	449705.1	1411150.9
3249000000.0	607286.2	449705.1	1411151.2
3250000000.0	607286.2	449705.1	1411151.5
3251000000.0	607286.3	449705.1	1411151.8
3252000000.0	607286.3	449705.1	1411152.2
3253000000.0	607286.4	449705.2	1411152.5
3254000000.0	607286.4	449705.2	1411152.8
3255000000.0	607286.5	449705.2	1411153.1
3256000000.0	607286.5	449705.2	1411153.4
3257000000.0	607286.5	449705.3	1411153.7
3258000000.0	607286.6	449705.3	1411154.0
3259000000.0	607286.6	449705.3	1411154.4
3260000000.0	607286.7	449705.3	1411154.7
3261000000.0	607286.7	449705.3	1411155.0
3262000000.0	607286.7	449705.4	1411155.3
3263000000.0	607286.8	449705.4	1411155.6
3264000000.0	607286.8	449705.4	1411155.9
3265000000.0	607286.9	449705.4	1411156.2
3266000000.0	607286.9	449705.4	1411156.6
3267000000.0	607286.9	449705.5	1411156.9
3268000000.0	607287.0	449705.5	1411157.2
3269000000.0	607287.0	449705.5	1411157.5
3270000000.0	607287.1	449705.5	1411157.8
3271000000.0	607287.1	449705.6	1411158.1
3272000000.0	607287.1	449705.6	1411158.4
3273000000.0	607287.2	449705.6	1411158.7
3274000000.0	607287.2	449705.6	1411159.0
3275000000.0	607287.3	449705.6	1411159.4
3276000000.0	607287.3	449705.7	1411159.7
3277000000.0	607287.3	449705.7	1411160.0
3278000000.0	607287.4	449705.7	1411160.3
3279000000.0	607287.4	449705.7	1411160.6
3280000000.0	607287.5	449705.7	1411160.9
3281000000.0	607287.5	449705.8	1411161.2
3282000000.0	607287.5	449705.8	1411161.5
3283000000.0	607287.6	449705.8	1411161.8
3284000000.0	607287.6	449705.8	1411162.1
3285000000.0	607287.7	449705.9	1411162.5
3286000000.0	607287.7	449705.9	1411162.8
3287000000.0	607287.7	449705.9	1411163.1
3288000000.0	607287.8	449705.9	1411163.4
3289000000.0	607287.8	449705.9	1411163.7
3290000000.0	607287.9	449706.0	1411164.0
3291000000.0	607287.9	449706.0	1411164.3
3292000000.0	607287.9	449706.0	1411164.6
3293000000.0	607288.0	449706.0	1411164.9
3294000000.0	607288.0	449706.0	1411165.2
3295000000.0	607288.1	449706.1	1411165.5
3296000000.0	607288.1	449706.1	1411165.8
3297000000.0	607288.1	449706.1	1411166.1
3298000000.0	607288.2	449706.1	1411166.5
3299000000.0	607288.2	449706.1	1411166.8
3300000000.0	607288.3	449706.2	1411167.1
3301000000.0	607288.3	449706.2	1411167.4
3302000000.0	607288.3	449706.2	1411167.7
3303000000.0	607288.4	449706.2	1411168.0
3304000000.0	607288.4	449706.3	1411168.3
3305000000.0	607288.5	449706.3	1411168.6
3306000000.0	607288.5	449706.3	1411168.9
3307000000.0	607288.5	449706.3	1411169.2
3308000000.0	607288.6	449706.3	1411169.5
3309000000.0	607288.6	449706.4	1411169.8
3310000000.0	607288.7	449706.4	1411170.1
3311000000.0	607288.7	449706.4	1411170.4
3312000000.0	607288.7	449706.4	1411170.7
3313000000.0	607288.8	449706.4	1411171.0
3314000000.0	607288.8	449706.5	1411171.3
3315000000.0	607288.8	449706.5	1411171.6
3316000000.0	607288.9	449706.5	1411171.9
3317000000.0	607288.9	449706.5	1411172.2
3318000000.0	607289.0	449706.5	1411172.5
3319000000.0	607289.0	449706.6	1411172.9
3320000000.0	607289.0	449706.6	1411173.2
3321000000.0	607289.1	449706.6	1411173.5
3322000000.0	607289.1	449706.6	1411173.8
3323000000.0	607289.2	449706.6	1411174.1
3324000000.0	607289.2	449706.7	1411174.4
3325000000.0	607289.2	449706.7	1411174.7
3326000000.0	607289.3	449706.7	1411175.0
3327000000.0	607289.3	449706.7	1411175.3
3328000000.0	607289.4	449706.8	1411175.6
3329000000.0	607289.4	449706.8	1411175.9
3330000000.0	607289.4	449706.8	1411176.2
3331000000.0	607289.5	449706.8	1411176.5
3332000000.0	607289.5	449706.8	1411176.8
3333000000.0	607289.6	449706.9	1411177.1
3334000000.0	607289.6	449706.9	1411177.4
3335000000.0	607289.6	449706.9	1411177.7
3336000000.0	607289.7	449706.9	1411178.0
3337000000.0	607289.7	449706.9	1411178.3
3338000000.0	607289.7	449707.0	1411178.6
3339000000.0	607289.8	449707.0	1411178.9
3340000000.0	607289.8	449707.0	1411179.2
3341000000.0	607289.9	449707.0	1411179.5
3342000000.0	607289.9	449707.0	1411179.8
3343000000.0	607289.9	449707.1	1411180.1
3344000000.0	607290.0	449707.1	1411180.4
3345000000.0	607290.0	449707.1	1411180.7
3346000000.0	607290.1	449707.1	1411181.0
3347000000.0	607290.1	449707.1	1411181.3
3348000000.0	607290.1	449707.2	1411181.6
3349000000.0	607290.2	449707.2	1411181.8
3350000000.0	607290.2	449707.2	1411182.1
3351000000.0	607290.2	449707.2	1411182.4
3352000000.0	607290.3	449707.2	1411182.7
3353000000.0	607290.3	449707.3	1411183.0
3354000000.0	607290.4	449707.3	1411183.3
3355000000.0	607290.4	449707.3	1411183.6
3356000000.0	607290.4	449707.3	1411183.9
3357000000.0	607290.5	449707.3	1411184.2
3358000000.0	607290.5	449707.4	1411184.5
3359000000.0	607290.6	449707.4	1411184.8
3360000000.0	607290.6	449707.4	1411185.1
3361000000.0	607290.6	449707.4	1411185.4
3362000000.0	607290.7	449707.4	1411185.7
3363000000.0	607290.7	449707.5	1411186.0
3364000000.0	607290.7	449707.5	1411186.3
3365000000.0	607290.8	449707.5	1411186.6
3366000000.0	607290.8	449707.5	1411186.9
3367000000.0	607290.9	449707.5	1411187.2
3368000000.0	607290.9	449707.6	1411187.5
3369000000.0	607290.9	449707.6	1411187.8
3370000000.0	607291.0	449707.6	1411188.1
3371000000.0	607291.0	449707.6	1411188.3
3372000000.0	607291.0	449707.6	1411188.6
3373000000.0	607291.1	449707.7	1411188.9
3374000000.0	607291.1	449707.7	1411189.2
3375000000.0	607291.2	449707.7	1411189.5
3376000000.0	607291.2	449707.7	1411189.8
3377000000.0	607291.2	449707.8	1411190.1
3378000000.0	607291.3	449707.8	1411190.4
3379000000.0	607291.3	449707.8	1411190.7
3380000000.0	607291.4	449707.8	1411191.0
3381000000.0	607291.4	449707.8	1411191.3
3382000000.0	607291.4	449707.9	1411191.6
3383000000.0	607291.5	449707.9	1411191.9
3384000000.0	607291.5	449707.9	1411192.1
3385000000.0	607291.5	449707.9	1411192.4
3386000000.0	607291.6	449707.9	1411192.7
3387000000.0	607291.6	449708.0	1411193.0
3388000000.0	607291.7	449708.0	1411193.3
3389000000.0	607291.7	449708.0	1411193.6
3390000000.0	607291.7	449708.0	1411193.9
3391000000.0	607291.8	449708.0	1411194.2
3392000000.0	607291.8	449708.1	1411194.5
3393000000.0	607291.8	449708.1	1411194.8
3394000000.0	607291.9	449708.1	1411195.0
3395000000.0	607291.9	449708.1	1411195.3
3396000000.0	607292.0	449708.1	1411195.6
3397000000.0	607292.0	449708.1	1411195.9
3398000000.0	607292.0	449708.2	1411196.2
3399000000.0	607292.1	449708.2	1411196.5
3400000000.0	607292.1	449708.2	1411196.8
3401000000.0	607292.1	449708.2	1411197.1
3402000000.0	607292.2	449708.2	1411197.4
3403000000.0	607292.2	449708.3	1411197.6
3404000000.0	607292.3	449708.3	1411197.9
3405000000.0	607292.3	449708.3	1411198.2
3406000000.0	607292.3	449708.3	1411198.5
3407000000.0	607292.4	449708.3	1411198.8
3408000000.0	607292.4	449708.4	1411199.1
3409000000.0	607292.4	449708.4	1411199.4
3410000000.0	607292.5	449708.4	1411199.7
3411000000.0	607292.5	449708.4	1411199.9
3412000000.0	607292.5	449708.4	1411200.2
3413000000.0	607292.6	449708.5	1411200.5
3414000000.0	607292.6	449708.5	1411200.8
3415000000.0	607292.7	449708.5	1411201.1
3416000000.0	607292.7	449708.5	1411201.4
3417000000.0	607292.7	449708.5	1411201.7
3418000000.0	607292.8	449708.6	1411201.9
3419000000.0	607292.8	449708.6	1411202.2
3420000000.0	607292.8	449708.6	1411202.5
3421000000.0	607292.9	449708.6	1411202.8
3422000000.0	607292.9	449708.6	1411203.1
3423000000.0	607293.0	449708.7	1411203.4
3424000000.0	607293.0	449708.7	1411203.7
3425000000.0	607293.0	449708.7	1411203.9
3426000000.0	607293.1	449708.7	1411204.2
3427000000.0	607293.1	449708.7	1411204.5
3428000000.0	607293.1	449708.8	1411204.8
3429000000.0	607293.2	449708.8	1411205.1
3430000000.0	607293.2	449708.8	1411205.4
3431000000.0	607293.2	449708.8	1411205.6
3432000000.0	607293.3	449708.8	1411205.9
3433000000.0	607293.3	449708.9	1411206.2
3434000000.0	607293.4	449708.9	1411206.5
3435000000.0	607293.4	449708.9	1411206.8
3436000000.0	607293.4	449708.9	1411207.1
3437000000.0	607293.5	449708.9	1411207.3
3438000000.0	607293.5	449709.0	1411207.6
3439000000.0	607293.5	449709.0	1411207.9
3440000000.0	607293.6	449709.0	1411208.2
3441000000.0	607293.6	449709.0	1411208.5
3442000000.0	607293.6	449709.0	1411208.7
3443000000.0	607293.7	449709.1	1411209.0
3444000000.0	607293.7	449709.1	1411209.3
3445000000.0	607293.8	449709.1	1411209.6
3446000000.0	607293.8	449709.1	1411209.9
3447000000.0	607293.8	449709.1	1411210.1
3448000000.0	607293.9	449709.1	1411210.4
3449000000.0	607293.9	449709.2	1411210.7
3450000000.0	607293.9	449709.2	1411211.0
3451000000.0	607294.0	449709.2	1411211.3
3452000000.0	607294.0	449709.2	1411211.5
3453000000.0	607294.0	449709.2	1411211.8
3454000000.0	607294.1	449709.3	1411212.1
3455000000.0	607294.1	449709.3	1411212.4
3456000000.0	607294.2	449709.3	1411212.7
3457000000.0	607294.2	449709.3	1411212.9
3458000000.0	607294.2	449709.3	1411213.2
3459000000.0	607294.3	449709.4	1411213.5
3460000000.0	607294.3	449709.4	1411213.8
3461000000.0	607294.3	449709.4	1411214.1
3462000000.0	607294.4	449709.4	1411214.3
3463000000.0	607294.4	449709.4	1411214.6
3464000000.0	607294.4	449709.5	1411214.9
3465000000.0	607294.5	449709.5	1411215.2
3466000000.0	607294.5	449709.5	1411215.4
3467000000.0	607294.6	449709.5	1411215.7
3468000000.0	607294.6	449709.5	1411216.0
3469000000.0	607294.6	449709.5	1411216.3
3470000000.0	607294.7	449709.6	1411216.6
3471000000.0	607294.7	449709.6	1411216.8
3472000000.0	607294.7	449709.6	1411217.1
3473000000.0	607294.8	449709.6	1411217.4
3474000000.0	607294.8	449709.6	1411217.7
3475000000.0	607294.8	449709.7	1411217.9
3476000000.0	607294.9	449709.7	1411218.2
3477000000.0	607294.9	449709.7	1411218.5
3478000000.0	607294.9	449709.7	1411218.8
3479000000.0	607295.0	449709.7	1411219.0
3480000000.0	607295.0	449709.8	1411219.3
3481000000.0	607295.1	449709.8	1411219.6
3482000000.0	607295.1	449709.8	1411219.9
3483000000.0	607295.1	449709.8	1411220.1
3484000000.0	607295.2	449709.8	1411220.4
3485000000.0	607295.2	449709.9	1411220.7
3486000000.0	607295.2	449709.9	1411221.0
3487000000.0	607295.3	449709.9	1411221.2
3488000000.0	607295.3	449709.9	1411221.5
3489000000.0	607295.3	449709.9	1411221.8
3490000000.0	607295.4	449709.9	1411222.1
3491000000.0	607295.4	449710.0	1411222.3
3492000000.0	607295.4	449710.0	1411222.6
3493000000.0	607295.5	449710.0	1411222.9
3494000000.0	607295.5	449710.0	1411223.2
3495000000.0	607295.5	449710.0	1411223.4
3496000000.0	607295.6	449710.1	1411223.7
3497000000.0	607295.6	449710.1	1411224.0
3498000000.0	607295.7	449710.1	1411224.2
3499000000.0	607295.7	449710.1	1411224.5
3500000000.0	607295.7	449710.1	1411224.8
3501000000.0	607295.8	449710.2	1411225.1
3502000000.0	607295.8	449710.2	1411225.3
3503000000.0	607295.8	449710.2	1411225.6
3504000000.0	607295.9	449710.2	1411225.9
3505000000.0	607295.9	449710.2	1411226.2
3506000000.0	607295.9	449710.2	1411226.4
3507000000.0	607296.0	449710.3	1411226.7
3508000000.0	607296.0	449710.3	1411227.0
3509000000.0	607296.0	449710.3	1411227.2
3510000000.0	607296.1	449710.3	1411227.5
3511000000.0	607296.1	449710.3	1411227.8
3512000000.0	607296.1	449710.4	1411228.0
3513000000.0	607296.2	449710.4	1411228.3
3514000000.0	607296.2	449710.4	1411228.6
3515000000.0	607296.3	449710.4	1411228.9
3516000000.0	607296.3	449710.4	1411229.1
3517000000.0	607296.3	449710.5	1411229.4
3518000000.0	607296.4	449710.5	1411229.7
3519000000.0	607296.4	449710.5	1411229.9
3520000000.0	607296.4	449710.5	1411230.2
3521000000.0	607296.5	449710.5	1411230.5
3522000000.0	607296.5	449710.5	1411230.7
3523000000.0	607296.5	449710.6	1411231.0
3524000000.0	607296.6	449710.6	1411231.3
3525000000.0	607296.6	449710.6	1411231.5
3526000000.0	607296.6	449710.6	1411231.8
3527000000.0	607296.7	449710.6	1411232.1
3528000000.0	607296.7	449710.7	1411232.4
3529000000.0	607296.7	449710.7	1411232.6
3530000000.0	607296.8	449710.7	1411232.9
3531000000.0	607296.8	449710.7	1411233.2
3532000000.0	607296.8	449710.7	1411233.4
3533000000.0	607296.9	449710.7	1411233.7
3534000000.0	607296.9	449710.8	1411234.0
3535000000.0	607296.9	449710.8	1411234.2
3536000000.0	607297.0	449710.8	1411234.5
